$12;1479371160358806734;1479371160358806734;122;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;59;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;199;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_GovStatistics;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;132;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;255;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;72;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;160;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;123;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;209;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;30;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;266;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;24;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;240;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;93;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;268;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;63;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;107;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;94;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;35;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;36;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;231;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;129;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;143;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;184;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;139;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;250;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;132;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;139;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;62;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;76;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;126;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;164;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;159;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;241;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;18;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_GovStatistics;
